YEAR,DEPT,VALID,BLANK,VOID,REJECT,BALLOTS,PFA,PDC,PN,PC,PI,PINT,PLib,PLab2,PLab1,PT,PNE,PUC,PUCU,PVEE,PDS,PA,PSS,PAO,PMJ,PDL,PR,PMP,PGP,PMJ,PCONV,PUP,PURC,PJP,PJDO,PAT,PF,PFIL,PS,PMCC,PMRO,POR,PCOM,UDR,MRENOV,PCPYSS,POSIN,PNI,PFCAP,PO,PAP
2009,MONTEVIDEO ,904327,7335,10209,,929324,522205,,202210,138987,31238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687
2009,CANELONES ,314439,3954,5142,,325570,166185,,91412,46580,7888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374
2009,MALDONADO ,105683,1184,1619,,109036,44580,,34409,23231,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318
2009,ROCHA ,51655,771,726,,53474,22123,,18067,10305,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281
2009,TREINTA Y TRES ,36054,379,433,,36992,14111,,16009,5353,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
2009,CERRO LARGO ,60736,686,532,,62226,24968,,26508,8489,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162
2009,RIVERA ,71820,886,603,,73693,24974,,25976,20002,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144
2009,ARTIGAS ,51162,508,546,,52428,19362,,21464,9801,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
2009,SALTO ,84230,1007,811,,86432,39982,,23344,19445,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216
2009,PAYSANDÚ ,78926,924,904,,81225,37056,,28451,11677,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286
2009,RÍO NEGRO ,37239,345,426,,38181,15480,,11604,9447,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
2009,SORIANO  ,61376,672,736,,63117,27595,,19098,13530,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260
2009,COLONIA ,89660,823,1129,,92078,35369,,32720,19221,2134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216
2009,SAN JOSÉ ,69765,806,993,,71954,30783,,25305,11860,1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439
2009,FLORES ,19439,202,152,,19878,6146,,8815,4162,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009,FLORIDA ,50187,509,450,,51412,19750,,18604,10459,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227
2009,DURAZNO ,41705,483,467,,42836,14870,,17819,8019,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121
2009,LAVALLEJA ,45589,562,508,,46864,14411,,19522,10488,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128
2009,TACUAREMBÓ ,66307,792,564,,67966,25312,,28605,11251,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175
2009,URUGUAY,2240299,22828,26950,,2304686,1105262,,669942,392307,57360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15428
2004,MONTEVIDEO ,903103,11386,8262,24,922775,565974,,226552,76099,24933,5183,,1079,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,CANELONES ,296394,4347,3678,11,304430,161879,,98844,28044,5176,1655,,107,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,MALDONADO ,95614,1516,1049,3,98182,46945,,36218,9278,2620,140,,287,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ROCHA ,50402,1174,595,6,52177,22879,,20196,6534,553,162,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,TREINTA Y TRES ,33780,650,373,4,34807,13047,,16386,3907,391,35,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,CERRO LARGO ,59240,1045,451,13,60749,23111,,29129,6700,291,4,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,RIVERA ,69271,1056,600,7,70934,21300,,32006,15419,347,21,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ARTIGAS ,49502,628,455,7,50592,16220,,24517,8563,153,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,SALTO ,79485,1144,768,15,81412,35359,,31823,11610,479,7,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,PAYSANDÚ ,75647,1062,729,14,77452,35053,,35357,4720,472,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,RÍO NEGRO ,35065,502,275,3,35845,14240,,15558,4926,235,51,,13,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,SORIANO  ,59596,921,623,2,61142,26332,,25617,7015,574,36,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,COLONIA ,86283,1260,1038,0,88581,36677,,37302,10136,1527,364,,62,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,SAN JOSÉ ,66741,999,662,10,68412,29277,,29663,6683,799,194,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,FLORES ,18631,281,145,1,19058,6049,,9567,2796,183,6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,FLORIDA ,49889,692,407,16,51004,21042,,20495,7413,678,212,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,DURAZNO ,39880,584,359,7,40830,13524,,19456,6117,466,292,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,LAVALLEJA ,44795,818,419,6,46038,14612,,22122,7189,761,9,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,TACUAREMBÓ ,63721,966,495,9,65191,21241,,33931,7887,373,201,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,URUGUAY,2177039,31031,21383,158,2229611,1124761,,764739,231036,41011,8572,,1548,,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,MONTEVIDEO ,941066,7211,8467,45,956789,484441,,118569,278684,,,,,,,51071,3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,CANELONES ,272556,3236,4309,31,280132,106571,,59832,90355,,,,,,,13932,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,MALDONADO ,86094,1240,926,5,88265,30501,,20168,30485,,,,,,,4199,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,ROCHA ,49810,890,598,7,51305,14016,,15824,17984,,,,,,,1534,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,TREINTA Y TRES ,33457,428,336,9,34230,7672,,13349,10982,,,,,,,1106,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,CERRO LARGO ,57213,844,530,14,58601,15233,,21814,18376,,,,,,,1401,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,RIVERA ,67484,925,733,16,69158,13083,,24418,28095,,,,,,,1435,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,ARTIGAS ,48158,476,463,9,49106,10907,,16595,19753,,,,,,,658,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,SALTO ,76606,994,746,17,78363,24029,,19782,29490,,,,,,,2715,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,PAYSANDÚ ,74024,860,746,0,75630,30921,,19119,20654,,,,,,,2506,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,RÍO NEGRO ,34134,387,267,6,34794,9832,,8250,14314,,,,,,,1471,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,SORIANO  ,58348,711,647,15,59721,19273,,14875,21697,,,,,,,1952,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,COLONIA ,84509,989,911,7,86416,25198,,25639,28197,,,,,,,4860,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,SAN JOSÉ ,64303,789,716,10,65818,19990,,21704,19622,,,,,,,2370,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,FLORES ,18512,214,144,1,18871,3996,,7343,6499,,,,,,,555,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,FLORIDA ,48425,453,477,0,49355,13958,,15491,16897,,,,,,,1691,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,DURAZNO ,38806,387,353,5,39551,8445,,14693,14206,,,,,,,1202,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,LAVALLEJA ,45213,605,362,8,46188,9457,,15954,17805,,,,,,,1627,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,TACUAREMBÓ ,61271,794,509,17,62591,13679,,25561,19820,,,,,,,1658,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,URUGUAY,2159989,22433,22240,222,2204884,861202,,478980,703915,,,,,,,97943,5109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,MONTEVIDEO ,918486,23547,9059,,951092,405111,,193566,243921,,,,,,253,66696,1050,,3654,1400,1310,828,296,161,93,78,69,,,,,,,,,,,,,,,,,,,,,,,
1994,CANELONES ,238113,8896,5783,,252792,66448,,73668,82831,,,,,,34,13865,197,,550,294,176,0,0,0,11,39,0,,,,,,,,,,,,,,,,,,,,,,,
1994,MALDONADO ,72879,862,849,,74590,13725,,30033,25113,,,,,,0,3695,76,,124,101,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,ROCHA ,46275,2493,498,,49266,6267,,18017,20376,,,,,,1,1496,6,,91,19,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,TREINTA Y TRES ,31598,1196,290,,33084,3842,,14501,12093,,,,,,0,1069,7,,25,47,14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,CERRO LARGO ,54415,530,2093,,57038,7736,,28053,17747,,,,,,2,673,28,,170,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,RIVERA ,62896,2747,816,,66459,5872,,24706,31611,,,,,,57,567,58,,5,18,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,ARTIGAS ,45508,1097,570,,47175,6148,,19150,19723,,,,,,0,415,28,,12,32,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,SALTO ,70079,3665,1025,,74769,14637,,24518,29311,,,,,,8,1274,99,,130,1,101,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,PAYSANDÚ ,65281,6088,696,,72065,17804,,24553,21127,,,,,,0,1566,89,,75,67,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,RÍO NEGRO ,31236,987,415,,32638,5636,,11510,13335,,,,,,2,715,7,,18,13,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,SORIANO  ,54300,2913,890,,58103,11818,,20734,20088,,,,,,5,1430,51,,173,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,COLONIA ,79965,2893,924,,83782,16174,,30918,29762,,,,,,3,2830,58,,133,86,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,SAN JOSÉ ,59066,5063,2281,,66410,12014,,25955,18018,,,,,,1,2667,174,,229,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,FLORES ,17201,910,176,,18287,2384,,8490,5783,,,,,,1,468,24,,43,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,FLORIDA ,45844,1513,488,,47845,8533,,17609,17788,,,,,,8,1826,11,,23,23,0,0,21,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,DURAZNO ,35734,1486,803,,38023,4330,,18477,11837,,,,,,0,1022,23,,8,28,0,0,0,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,LAVALLEJA ,42951,2014,496,,45461,5047,,19903,16645,,,,,,0,1222,35,,14,69,0,0,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,TACUAREMBÓ ,57454,2242,670,,60366,7700,,29023,19319,,,,,,3,1277,42,,21,37,32,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
1994,URUGUAY ,2029281,71142,28822,,2129245,621226,,633384,656428,,,,,,378,104773,2063,,5498,2258,1645,828,333,161,120,117,69,,,,,,,,,,,,,,,,,,,,,,,
1989,MONTEVIDEO ,906802,31386,8207,,946395,312778,,241222,226372,,,,,,197,,,,6728,,,,,,,,,118977,350,178,,,,,,,,,,,,,,,,,,,,
1989,CANELONES ,211888,6425,5007,,223320,35424,,87251,70153,,,,,,27,,,,1099,,,,,,,,,17849,77,8,,,,,,,,,,,,,,,,,,,,
1989,MALDONADO ,64697,2387,524,,67608,7444,,28584,22331,,,,,,0,,,,834,,,,,,,,,5504,0,0,,,,,,,,,,,,,,,,,,,,
1989,ROCHA ,45515,1439,508,,47462,2752,,23134,17758,,,,,,4,,,,21,,,,,,,,,1846,0,0,,,,,,,,,,,,,,,,,,,,
1989,TREINTA Y TRES ,31064,752,189,,32005,1468,,16920,11695,,,,,,0,,,,95,,,,,,,,,886,0,0,,,,,,,,,,,,,,,,,,,,
1989,CERRO LARGO ,53203,1013,432,,54648,3007,,32577,15675,,,,,,0,,,,215,,,,,,,,,1729,0,0,,,,,,,,,,,,,,,,,,,,
1989,RIVERA ,61366,1792,587,,63745,3322,,30509,26299,,,,,,5,,,,64,,,,,,,,,1167,0,0,,,,,,,,,,,,,,,,,,,,
1989,ARTIGAS ,42800,1573,469,,44842,2193,,19766,19061,,,,,,0,,,,37,,,,,,,,,1743,0,0,,,,,,,,,,,,,,,,,,,,
1989,SALTO ,67801,2976,540,,71317,5771,,33628,24503,,,,,,0,,,,380,,,,,,,,,3519,0,0,,,,,,,,,,,,,,,,,,,,
1989,PAYSANDÚ ,66230,2655,492,,69377,6912,,34026,21099,,,,,,0,,,,264,,,,,,,,,3929,0,0,,,,,,,,,,,,,,,,,,,,
1989,RÍO NEGRO ,30086,1024,439,,31549,3214,,12302,13527,,,,,,4,,,,28,,,,,,,,,1011,0,0,,,,,,,,,,,,,,,,,,,,
1989,SORIANO  ,54514,1999,683,,57196,5517,,27284,18948,,,,,,7,,,,164,,,,,,,,,2594,0,0,,,,,,,,,,,,,,,,,,,,
1989,COLONIA ,79871,1900,805,,82576,9067,,40476,26249,,,,,,29,,,,194,,,,,,,,,3856,0,0,,,,,,,,,,,,,,,,,,,,
1989,SAN JOSÉ ,56723,1577,636,,58936,5901,,31716,14938,,,,,,0,,,,230,,,,,,,,,3920,14,4,,,,,,,,,,,,,,,,,,,,
1989,FLORES ,17120,560,151,,17831,1351,,9480,5544,,,,,,0,,,,61,,,,,,,,,684,0,0,,,,,,,,,,,,,,,,,,,,
1989,FLORIDA ,45167,971,392,,46530,4222,,22540,15224,,,,,,16,,,,95,,,,,,,,,3070,0,0,,,,,,,,,,,,,,,,,,,,
1989,DURAZNO ,35326,1094,417,,36837,2069,,21239,10776,,,,,,0,,,,68,,,,,,,,,1174,0,0,,,,,,,,,,,,,,,,,,,,
1989,LAVALLEJA ,44160,1168,497,,45825,2251,,22888,16629,,,,,,0,,,,143,,,,,,,,,2249,0,0,,,,,,,,,,,,,,,,,,,,
1989,TACUAREMBÓ ,56253,1593,510,,58356,3740,,30448,20183,,,,,,21,,,,115,,,,,,,,,1746,0,0,,,,,,,,,,,,,,,,,,,,
1989,URUGUAY,1970586,64284,21485,,2056355,418403,,765990,596964,,,,,,310,,,,10835,,,,,,,,,177453,441,190,,,,,,,,,,,,,,,,,,,,
1984,MONTEVIDEO ,884001,7449,6998,,898448,,297490,239080,318588,,297490,,,,488,,27953,,,,,,,,,,,,,153,249,,,,,,,,,,,,,,,,,,,
1984,CANELONES ,196509,2333,3274,,202116,,30978,72222,89223,,30978,,,,0,,4086,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
1984,MALDONADO ,59009,1009,532,,60550,,6683,23011,27622,,6683,,,,0,,1693,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
1984,ROCHA ,42550,664,259,,43473,,2809,17076,22157,,2809,,,,0,,508,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
