"1", "19 de Abril"
"2", "Abayuba"
"3", "Abra de Perdomo"
"4", "Altos de Maldonado Valencia"
"5", "Altos del Pinar"
"6", "Andalucia"
"7", "Apiario"
"8", "Artigas"
"9", "B9"
"10", "Banco Mercantil "
"11", "Barrio Norte"
"12", "Benedetti"
"13", "Biarritz"
"14", "Bicentenario"
"15", "Cachimba del Rey"
"16", "California Park"
"17", "Canteras de Marelli"
"18", "Cañada Aparicio"
"19", "Centro"
"20", "Cerro Pelado"
"21", "Chihuahua"
"22", "Club del Lago"
"23", "Cumbre de la Ballena"
"24", "Cuñetti Los Olivos"
"25", "El Cañón"
"26", "El Cortijo"
"27", "El Molino"
"28", "El Vigia"
"29", "Esterel"
"30", "Fernández Ismendi"
"31", "Fossemalle"
"32", "Helguera"
"33", "Hípico Burnet"
"34", "Hipico Cantegril"
"35", "Hipódromo"
"36", "Icar"
"37", "Incar"
"38", "INVE"
"39", "Ipora"
"40", "Jardín Los 33"
"41", "Jardín Pinares"
"42", "Jardín Scalone"
"43", "Jaurena"
"44", "La Candelaria"
"45", "La Fortuna"
"46", "La Loma El Hacha"
"47", "La Rinconada"
"48", "La Sonrisa"
"49", "Laguna del Sauce"
"50", "Las Cooperativas"
"51", "Las Delicias"
"52", "Las Marías"
"53", "Lausana"
"54", "Lavalleja"
"55", "Leonel"
"56", "Los Aromos"
"57", "Los Ceibos"
"58", "Los Ciruelos"
"59", "Los Corchos"
"60", "Los Olivos"
"61", "Los Patricios"
"62", "Maldonado Nuevo"
"63", "Maldonado Park"
"64", "Mazzoni"
"65", "Miguez"
"66", "Mirador de la Patria"
"67", "Mónaco"
"68", "Monte Hermoso"
"69", "Mpal. Kennedy"
"70", "Mussio"
"71", "Nueva Esperanza"
"72", "Nuevo Cantegril"
"73", "Odizzio"
"74", "Parque Scalone"
"75", "Perlita"
"76", "Piedra del Chileno"
"77", "Pinares"
"78", "Portezuelo"
"79", "Reserva del Este"
"80", "Rial"
"81", "Rivera"
"82", "San Antonio"
"83", "San Fernando"
"84", "San Francisco"
"85", "San Gabriel"
"86", "San Martín"
"87", "Santa Teresita"
"88", "Sarubbi"
"89", "Sausalito"
"90", "Tassano"
"91", "Umpierrez"
"92", "Valencia"
"93", "Villa Delia"
"94", "Villa Hípica"
