ID_motivo, Motivo
1, Aguas servidas
2, Árbol caído en la vía pública
3, Alumbrado Público
4, Contenedores caídos
5, Contenedores llenos
6, Desmalezación de espacio público
7, Desratización
8, Falta tapa cámara en boca de tormenta
9, Limpieza baldío público
10, Semáforo roto
11, Pintado de cebra
12, Podas sobre foco alumbrado público
13, Pozo peligroso por rotura de pluviales
14, Reparar boca de tormenta
15, Reparar calle de Balasto
16, Reparar veredas de baldosas
17, Reparar veredas de hormigón
18, Reponer baldosas en plaza pública
19, Reparación de garitas de ómnibus
20, Reparación de Pozos o Baches en pavimento
21, Retiro de basurales en la vía pública
22, Retiro de Podas
23, Ruidos Molestos
24, Solicitud de podas en ornato público
25, Tapas de saneamiento rotas
26, Tramos de calles que se inundan
27, Veredas Rotas
28, Otros
